,A,B,C,D
2001-11-14,64.84527451782249,-8.043825294279072,1.878671022039726,26.28962378057949
2001-11-15,63.70298095136263,-8.15082955384342,0.8579935585001739,28.72128770551139
2001-11-16,65.07152116505507,-8.545122414107778,-0.9217925764255794,27.812531267981917
2001-11-17,64.89058073081019,-10.404724954824607,-0.8624781751149637,27.672554933757233
2001-11-18,65.0467000309499,-10.230397980983822,-3.195125520248008,26.463659278677284
2001-11-19,64.02565036496573,-9.725603595880035,-3.3700362842599545,28.81596175939113
2001-11-20,63.34594167605191,-9.860326257310467,-2.3467418039419714,26.857579156113736
2001-11-21,62.80525112620323,-10.186956338752026,-2.916736739815341,25.933531918888615
2001-11-22,63.80900348795582,-11.6739053995301,-4.691374152311539,26.874860553198353
2001-11-23,63.185056479431026,-11.325371577139961,-5.165689181856292,26.636913593423213
2001-11-24,63.530048348387616,-12.17198436214848,-5.713255258259541,25.40815197659268
2001-11-25,63.07174966075882,-9.805677912454254,-4.583258323042307,25.49682288015806
2001-11-26,64.35542463081256,-11.082638026361996,-2.0974681845523757,25.940662095470092
2001-11-27,63.44195909534541,-11.873391242554614,0.006324229106883461,25.301062353014714
2001-11-28,63.59431123655727,-11.06604212148435,2.192706979189678,24.65993863049626
2001-11-29,62.4720559102791,-11.243815982615729,2.959343603055786,25.605963728288987
2001-11-30,61.14174775994826,-10.121654749233144,4.539286489605775,26.57816989844689
2001-12-01,61.55438988548548,-9.863411854753998,5.850405097033339,26.484064287755842
2001-12-02,60.06485584256859,-10.804602195520182,6.823950118381904,25.623584798567425
2001-12-03,60.434696128649946,-10.533372261574616,7.948506231357719,24.123420594145273
2001-12-04,59.5372215395843,-10.879859855056335,8.465722076889392,23.31259016257711
2001-12-05,60.2319097311318,-10.859530076872973,7.452286068466728,22.548118128853698
2001-12-06,60.40394519635423,-9.726758360348818,7.389229458626673,24.045691131074946
2001-12-07,61.58474057712505,-9.965678558114874,8.694830537666066,23.41111013993927
2001-12-08,60.89448836257221,-10.011126186076336,9.170873507359014,21.589309059571896
2001-12-09,61.56512474179805,-11.179691061871685,11.25058797971147,20.840759970478004
2001-12-10,63.1773351468322,-10.530856695618091,9.60451971603081,21.07666301987376
2001-12-11,63.860095103783564,-10.009330985383302,10.69351416089796,22.23487187912758
2001-12-12,62.29032265168961,-9.987130476966433,10.677474407317943,24.102822267910295
2001-12-13,62.606291538232945,-11.893190790051426,11.766592660536602,22.04156563087796
2001-12-14,65.4091139500994,-12.599909679857682,11.331498834252152,21.577056173264705
2001-12-15,63.26582985681752,-14.439568812765865,11.683957532004122,22.566493179113
2001-12-16,64.10200895680461,-14.266272599178656,9.656266627165074,21.710937547106617
2001-12-17,63.989113098078604,-12.276631044168298,7.703331201371236,24.466989465056727
2001-12-18,63.31752595506804,-12.83277671430019,8.00089827214724,24.954172701096596
2001-12-19,65.89021684863361,-13.790369606625712,7.874002585995196,26.094346184957008
2001-12-20,65.79876773720223,-12.369857552487254,8.824138317574528,26.13687745122423
2001-12-21,64.75038506065344,-13.378652378996943,8.028169503156388,27.197910392717297
2001-12-22,63.87118107573565,-10.94732304658801,8.095499840796617,26.33172483156791
2001-12-23,65.03272752399279,-10.704426437871513,8.646957647608593,26.308590602975823
2001-12-24,65.41937869688398,-11.189739625733234,7.647618008541073,26.588652732064556
2001-12-25,65.68806901357986,-10.327087961485788,7.741445039458632,26.390860293736754
2001-12-26,64.93915807050381,-10.74379644743168,8.18598460259515,26.742114243052548
2001-12-27,64.3212078897105,-12.275992593668878,9.538705536830898,25.277170871567282
2001-12-28,65.7842026873101,-12.10443464772851,8.0852247543652,23.82955695322189
2001-12-29,66.15532747671452,-10.411172069663705,6.394447230022433,24.609131242375838
2001-12-30,67.14997246508716,-10.07663284841358,5.465217207140091,24.067502471779417
2001-12-31,66.31157085223833,-9.604614616670546,4.344562772976488,24.072072237675233
2002-01-01,66.91207926402019,-9.812847243711394,4.593364890227089,25.80342406870372
2002-01-02,66.82114826954033,-11.240785265087455,3.451806174477926,26.40716448827966
2002-01-03,66.71044525869408,-12.28080074409386,3.4350054974199966,26.186357131218724
2002-01-04,66.40511321745986,-11.147943993632108,2.8026805218018898,25.18677274517752
2002-01-05,65.22923052494238,-11.650100098782646,1.6398807972712917,27.033329449140595
2002-01-06,65.57661755150792,-12.607489070348898,1.8740441815748667,26.627074006104944
2002-01-07,66.40204135236144,-13.946921379421054,2.717399618460465,27.481328658197608
2002-01-08,67.45425724319576,-16.241466884180927,2.9855656413186415,26.079538833239393
2002-01-09,66.73921653332788,-16.471619857470213,2.7027532675909836,25.68902353878268
2002-01-10,67.24665257766685,-16.489905512666162,2.36098156051885,27.204104427257292
2002-01-11,66.12004665801722,-15.64266354948301,0.8768538755501232,30.06980187348896
2002-01-12,65.93856677437086,-15.129595907622807,0.7363563020204825,31.198574033654833
2002-01-13,65.83721837201409,-15.907295519872212,1.240311222467669,32.67113154882994
2002-01-14,66.6326955895486,-17.09203819324791,1.907757683523246,31.538199285114512
2002-01-15,66.49092381931317,-15.875945706451912,1.9520396961334572,29.060337230890255
2002-01-16,65.82910853313686,-16.5595767275224,0.37988100742147646,28.033799666519545
2002-01-17,63.95176690236448,-16.697837946870788,2.040551308506953,28.466694503547046
2002-01-18,65.50233501473768,-16.001268748173832,1.8060491061348911,29.971806794558304
2002-01-19,65.07855235437738,-14.75040555456482,1.9810012326347717,31.0361509171088
2002-01-20,64.99427854329436,-14.639351180923795,1.8016999353844751,29.462842285168918
2002-01-21,65.05398171453602,-14.692300555744138,1.3227152296008309,30.4906134086854
2002-01-22,65.35280692897149,-14.619990563978707,2.464258469050839,30.82989565727384
2002-01-23,64.22947269485931,-13.263157021367482,3.8075137987977774,31.629529975258922
2002-01-24,64.2735397904173,-13.53950139335559,3.612097604752364,30.78237594077582
2002-01-25,66.01450907260616,-17.290078617844994,4.420843545215131,32.60561990024439
2002-01-26,67.34184110577971,-17.838246786328064,4.180901202016633,33.20392213693019
2002-01-27,68.59000443575,-17.943867653829322,3.795934732664963,33.59261322040367
2002-01-28,66.33471012530293,-18.16683246489262,3.6160366386659515,33.30863982352004
2002-01-29,67.79196839842675,-19.501141094698962,5.396829784311548,36.13534764799512
2002-01-30,67.83825178622457,-18.347327355307595,5.413853967635268,36.68038183630803
2002-01-31,68.1435847225824,-18.86028135414733,5.294377074314573,37.084816719530366
2002-02-01,68.65704341727947,-20.04223032368719,4.713114431735475,36.3298677857606
2002-02-02,67.36486704427618,-19.88800120577596,5.282594419621136,35.75802597580936
2002-02-03,67.21883146173626,-21.61021811597987,4.72604060684201,35.4377425919199
2002-02-04,69.0963482574118,-22.822496926604625,4.530825597330643,35.60695958876172
2002-02-05,69.26953380283787,-24.749618879542542,6.626658667299591,36.491112822025904
2002-02-06,70.95961784383391,-24.27305611376573,8.084029744685196,34.81575310314319
2002-02-07,70.87571786971857,-25.119532185440498,6.858129723439103,34.45713573058914
2002-02-08,71.51773682359857,-24.964376868604244,8.02120061297168,35.19942559049964
2002-02-09,70.75262268637921,-24.386512714428708,7.055755587734564,33.87826064685686
2002-02-10,71.51386062440113,-24.708713845058195,7.66276363975521,33.939461091239224
2002-02-11,73.5838304076211,-24.82480235619764,6.411964527503901,33.5930655461435
2002-02-12,73.47461302254703,-25.230083884753906,6.732640067039638,33.863395415893635
2002-02-13,72.40016415632786,-25.353034990228725,6.706109120985525,33.50585678034214
2002-02-14,72.26704026277643,-26.118729472346473,4.88213391451669,35.235207871823775
2002-02-15,73.01603011761789,-26.97136753214393,6.481375711916522,35.14313067575481
2002-02-16,74.73665749825221,-28.805854097245486,5.907157662945991,33.919757599148554
2002-02-17,74.34771519791884,-28.150331421930524,5.895575583203067,33.93954564462978
2002-02-18,73.89423426309035,-29.08632999294381,2.8178669356214368,33.65708932284253
2002-02-19,73.43805290304583,-29.603850320176186,4.397275128192039,32.96689941060239
2002-02-20,73.36748388793856,-30.782153750629192,4.269272766324171,31.99913465958501
2002-02-21,70.89729960311811,-32.39949282923657,4.739376864219777,31.86199267602457
2002-02-22,70.88654053966127,-32.6581407764953,5.3624438851176945,32.86545106195989
2002-02-23,70.46501934708624,-31.78537295112256,6.168721759216289,32.54698943706032
2002-02-24,70.23585545848086,-30.9875147367611,6.3282312169068105,32.340086683042756
2002-02-25,70.72504327064425,-31.449077759071397,4.5190494426654775,32.80514215871653
2002-02-26,70.98104441392242,-31.450558050295914,3.7237685954192496,34.196695160021456
2002-02-27,71.59663302482237,-31.33982841606999,5.625405449870174,35.600505550210414
2002-02-28,71.68267846024396,-32.70865119313205,6.288994929860499,35.06617189548961
2002-03-01,74.2296050454131,-34.786476286931524,5.901683298985754,34.52065865740761
2002-03-02,74.23772980691197,-34.53864369958603,4.299789405617733,32.758572314738224
2002-03-03,75.53809205912005,-35.028822151824286,5.005399614351629,32.93446621478388
2002-03-04,73.77259292201188,-35.14069283475936,5.398869088882715,30.595831103464548
2002-03-05,73.32314123783407,-37.575509124195534,4.666819891217735,29.602283192347883
2002-03-06,73.17058628294133,-40.483470548588116,6.11521011282262,29.481044373262407
2002-03-07,72.36632678154987,-42.15539464722773,6.542413670624437,31.088796268779678
2002-03-08,71.74015212898011,-42.41800982639873,5.338956944673848,31.380413671417383
2002-03-09,72.91611477808745,-41.63724076123099,5.3693332190288965,32.30928261243841
2002-03-10,72.68601846772997,-41.3224957245443,6.748480045871537,32.47377509420985
2002-03-11,71.12801844686967,-41.0301251148678,7.855399514933989,32.116119147773865
2002-03-12,71.3556997618115,-43.31766519672769,7.779826508329323,33.16966471430205
2002-03-13,72.61276641043067,-42.95431704336749,7.083294944889724,33.20781946708958
2002-03-14,72.44211140397911,-43.24068025837691,6.8350270864491485,32.11385156936481
2002-03-15,72.94852876790075,-44.768687139509254,6.680698489088352,30.79681171047946
2002-03-16,73.956787560486,-44.55652411803547,7.144377867563317,28.860899140220084
2002-03-17,72.69677641466191,-44.28906629972655,6.806356100155837,28.064204582188296
2002-03-18,72.43302537003746,-43.52709953107721,5.5074326778475085,28.908068211219813
2002-03-19,72.7406973843887,-43.3922022634901,5.716816872949062,30.45410858640133
2002-03-20,73.53150776307922,-42.6758825634774,5.904014712782705,30.483912001486306
2002-03-21,74.32615508856604,-42.87219963749152,5.381012852441992,30.397806551866086
2002-03-22,75.74012147390444,-43.21830306489627,5.646389751133563,29.77273587735551
2002-03-23,75.19962284948396,-43.257618115152546,6.000312178465152,30.832288176847683
2002-03-24,73.86322216372913,-41.79600298217478,6.879364706805748,29.91491426559697
2002-03-25,74.03513575804952,-42.00207724877772,8.009814415233464,31.568990163020953
2002-03-26,73.18918770336902,-42.18992734465513,7.53180299856705,29.083484656616072
2002-03-27,73.86219180541413,-41.28939322170015,7.530874397192129,28.712435263269448
2002-03-28,72.19227817028235,-41.859247543994165,7.602794130291495,27.626682752704465
2002-03-29,73.34658181467007,-41.45003743600436,8.750373322778305,28.183700749259373
2002-03-30,72.4862900075441,-43.07725459582784,9.360222292956852,28.13086109107677
2002-03-31,70.86592784070501,-42.70573150863001,10.360358769325803,28.021469973081707
2002-04-01,72.19896225797716,-42.16914441717403,12.57777976946693,28.245504009566606
2002-04-02,73.31112431648084,-45.095538414141956,14.181011525580212,28.5245929076959
2002-04-03,72.84829715201195,-45.20359191910339,13.36460591552577,29.139188104044756
2002-04-04,72.27016640228447,-46.80972290034181,13.092117590067286,30.208241404865937
2002-04-05,71.87341886976195,-45.09057709624869,13.551955451215576,31.6507343228999
2002-04-06,71.27608870582499,-44.92479197323918,13.699266328917604,30.923334853801308
2002-04-07,70.86782392854927,-45.99356261487677,11.845583184458917,31.528776073386645
2002-04-08,72.50429541063447,-45.97719484012395,11.291595148968321,31.273374497303678
2002-04-09,74.33538108098107,-46.0695939873702,10.709159940233963,31.120823567423685
2002-04-10,75.09553332655081,-46.9726184155895,12.944264227937337,30.434673427904716
2002-04-11,76.02048025013717,-48.439494235308615,13.738762747719921,30.442039544780567
2002-04-12,76.48407824667922,-50.06068579580058,11.194075347457261,32.13045636060884
2002-04-13,77.37232439676029,-52.24788601631993,10.030994209251896,31.301070305114155
2002-04-14,79.33508109920417,-53.54231863657888,9.926214715967872,32.04647866433243
2002-04-15,79.39064787466701,-55.10547171339125,7.468629556862508,31.321753752594898
2002-04-16,79.31845350647863,-55.81377848667718,8.46249589513066,30.17071107054835
2002-04-17,78.60389690222839,-56.51029882429928,6.4507920760236095,29.80320795045508
2002-04-18,79.22361163208522,-55.48747916237325,6.298982900723565,29.064899134515986
2002-04-19,79.22431584002449,-56.27045112918939,6.3547671238549714,28.71597820936705
2002-04-20,80.21307715657512,-57.3159208490408,5.041441822628825,29.5447980659508
2002-04-21,80.88842377368252,-57.216071811993174,5.3054486434839125,31.81489081179013
2002-04-22,80.55672648527083,-57.23333984914565,6.690543715407436,30.559159252452904
2002-04-23,81.36503646249143,-57.41299629603658,6.61987946010508,30.639307771983503
2002-04-24,83.12666088071877,-56.959693123290556,5.104148519332018,31.9359619129242
2002-04-25,80.38111767652285,-56.766422208838144,6.19882407309971,29.399006294164717
2002-04-26,79.3107277585097,-56.238951628466616,6.4123691615290745,28.292248865257882
2002-04-27,78.85998654765284,-54.24226826408504,6.5633900668255585,29.313445063685045
2002-04-28,79.13418820540676,-53.91954469598427,6.985970745939995,27.852723037745953
2002-04-29,78.77430620225658,-53.97052312289885,5.833659032980355,25.601032547127403
2002-04-30,78.82056106096933,-53.850333726188815,4.936156332684126,26.300247554510147
2002-05-01,78.57596245712615,-55.28184126876049,3.0528686389137403,26.582944008706995
2002-05-02,79.93719057626787,-54.35354953528263,1.5787772254665013,25.32574974529636
2002-05-03,80.03964048427383,-54.05028798152611,1.6995540455260756,26.837182155177015
2002-05-04,78.94442622060846,-54.11467558957837,-0.6072688675017901,26.132243987711618
2002-05-05,79.32535329104373,-55.30838047610916,-1.0721048205402173,27.729963065912028
2002-05-06,79.01141714500902,-56.50633665882466,-1.773261441638162,28.341807209931034
2002-05-07,77.59510682622087,-55.35914493786672,-4.19085720622171,29.175889512037507
2002-05-08,76.12778238100789,-56.18486226634275,-4.3525702571362626,31.146417985786595
2002-05-09,75.02435071525616,-54.874964645998375,-2.864619879699055,30.874480881283098
2002-05-10,73.87217712563633,-55.61646444334408,-0.7815878432943721,30.39776651667206
2002-05-11,73.54448883857478,-56.73633639953889,-0.516133120790524,28.714477931171725
2002-05-12,73.50610037792801,-57.161830336687025,-0.5787661257762508,27.64807277816928
2002-05-13,72.60847798960828,-56.91547605588352,-0.4204718938277544,26.772079158810495
2002-05-14,72.11661007380278,-56.85200684722851,0.043169973641112136,26.998262221604854
2002-05-15,72.33956482512788,-56.32983700317913,-0.8109387131169781,27.402299765878915
2002-05-16,71.18880223040516,-55.60755444419255,-0.19127807766991423,26.628414260887958
2002-05-17,70.55637959209115,-56.490538758824734,-0.6916543562584666,26.568481324492726
2002-05-18,72.36866178098396,-58.56081716040061,-2.160659850050705,25.425327347825647
2002-05-19,73.57707059971263,-58.099131412277465,-1.8880058629543266,26.0781854291344
2002-05-20,73.31449356981283,-58.44122923746428,-1.4636629935313785,24.410446859082583
2002-05-21,72.72187616764542,-56.76080002246414,-2.265148940187477,24.792697614541286
2002-05-22,72.76425582639857,-56.53729302653964,-2.306917901199641,24.170682416987145
2002-05-23,71.76758710913883,-57.40638932170476,-1.0222999457439632,25.89266614083385
2002-05-24,71.30291191744197,-56.229397162193294,-1.2695964721626836,25.852710513975392
2002-05-25,72.1463175138089,-57.20516223381827,1.592505748323851,24.708453179508773
2002-05-26,71.42183047956293,-57.07770466687725,0.7145903202935172,24.954520407500542
2002-05-27,72.80881604781175,-55.9806722034326,1.528084465946427,26.9699482326591
2002-05-28,72.81977070730247,-56.095362156285404,1.8858587124528308,26.070784105251818
2002-05-29,71.98586480274814,-56.10714068073662,2.532732474993902,27.06881940155078
2002-05-30,70.35434431012659,-56.91717017257725,2.1584834947718696,27.29012580467501
2002-05-31,72.04559206981222,-57.30208024242228,2.1330595613799335,25.905759332423653
2002-06-01,72.59125893426275,-58.12989522322855,2.1564253549609442,25.278031809400744
2002-06-02,71.18831208836717,-58.569621640590874,2.934786913403045,25.951047063669467
2002-06-03,70.9035429332271,-58.763826620715356,3.5449914479766056,25.264040927787857
2002-06-04,69.55272688130306,-58.49459790163157,4.362810838204643,26.1400459352961
2002-06-05,70.08272755990718,-58.42392564270689,6.101756157086473,25.061880362948543
2002-06-06,72.51494857139895,-59.22951005124654,4.251087249908375,23.807603234373993
2002-06-07,70.67831247284126,-60.22548339210646,4.298116990975695,23.17225735269718
2002-06-08,70.3806980855893,-59.21660472097486,4.5699881639508755,23.000083605275325
2002-06-09,69.91175752643807,-58.91531914173569,4.506831755385535,23.219573829136447
2002-06-10,70.53941939056146,-58.455532455615625,5.047197816682061,24.194420247182812
2002-06-11,69.00714427636026,-59.04506673609053,5.759760379609362,23.88125476062081
2002-06-12,68.63286930574294,-60.155179824407554,6.369755426201518,24.35906388633253
2002-06-13,68.65455638265462,-60.695248544647086,4.0384816540510435,24.332778674082284
2002-06-14,71.14061858545566,-60.97992185275777,4.19359323683487,23.483980283442467
2002-06-15,71.02406623579131,-60.21996407930766,4.099060007164764,22.978499622709652
2002-06-16,70.59678506236186,-59.80685506453002,4.842615203473772,23.394662467688637
2002-06-17,70.86930745475233,-60.11463642137009,5.163076677241035,23.732073565533867
2002-06-18,71.56888572681771,-59.180989373073814,6.58055222122403,24.275433423930554
2002-06-19,69.3016495241377,-61.639680115001184,7.189730180205915,24.0045083932754
2002-06-20,69.68018732829302,-62.74273257604114,6.567395110522092,25.381111711925712
2002-06-21,69.25922997502576,-63.63320430728584,7.220350794230669,25.005873262300597
2002-06-22,68.84043895625453,-64.67925877424413,6.343800696945304,25.32028474635218
2002-06-23,68.67687329669995,-66.09811845908301,7.461833323885346,24.09782739192079
2002-06-24,68.81817317082267,-64.44489823513382,7.458391873382536,24.93245329571949
2002-06-25,66.18001721023784,-61.940200446912456,6.836758066046037,25.19755756274981
2002-06-26,66.51610216372768,-62.12809143344247,6.10441721648629,22.9685183479898
2002-06-27,67.5399322905615,-62.522772470486416,5.911945697429815,23.158441968810283
2002-06-28,68.04227102204061,-62.06077738965713,5.897167546592972,25.079171765185844
2002-06-29,66.5191972248047,-60.14871590877744,3.700267912846658,25.172010745300977
2002-06-30,66.08859889375185,-61.20330571808001,2.6128424753296127,25.64242955995712
2002-07-01,66.81020721822085,-62.411417558773884,3.108340063755014,26.470359441077104
2002-07-02,65.20850263390214,-62.61034713727912,1.7722576834980224,28.41158397312493
2002-07-03,65.64206884064362,-62.77624368206772,2.3679484822907035,28.68081933624938
2002-07-04,65.51162709700428,-61.97466626361731,1.8263241539480255,29.559892837231445
2002-07-05,64.6550823859506,-61.272680401158496,3.1886467249915222,30.100302015388742
2002-07-06,64.05516477999436,-62.1056238168582,3.234332696236949,29.558995375093215
2002-07-07,65.39861789153393,-61.1978028015754,2.9483730762256823,28.29333611285974
2002-07-08,63.39941437171131,-61.300552877503954,2.9836951013476036,26.77132833668287
2002-07-09,64.80696512091711,-61.41983547947323,1.839509853120515,25.760455352288602
2002-07-10,64.54457609438825,-62.46697860085211,1.9705676293442456,25.29048977991804
2002-07-11,64.33813006232226,-64.42434170735558,1.312944045236598,24.984255424735284
2002-07-12,64.05527788420564,-63.13984871254556,2.09198023392688,24.581853428859137
2002-07-13,62.53130280775066,-63.54018153620765,1.5352581273852515,25.903724973421202
2002-07-14,61.40956129017501,-62.43425015279932,2.414948700617584,25.465781154087594
2002-07-15,60.68806309422059,-62.13310095020839,0.8967342285797502,23.78052407003888
2002-07-16,60.891654434696434,-63.06379863152682,0.073107879673173,22.876418738338987
2002-07-17,59.969490375805236,-62.1743504177283,0.5087159195422979,24.195616041878306
2002-07-18,59.06493729624627,-62.259291821286894,-0.3509028650383853,24.9206813268263
2002-07-19,58.14383618879655,-62.833455199039086,-0.1261060479463984,24.55219945788414
2002-07-20,57.436001911460934,-63.73502236424535,0.13827170623397161,24.043837196307223
2002-07-21,58.54337789895145,-63.434483015998694,-1.0510560910559252,23.603688170791937
2002-07-22,58.37899837128803,-63.202452216052556,-0.5676973067252047,24.63006924186485
2002-07-23,57.19808463614221,-62.05670611875221,-0.0035166125848683505,25.258380497920964
2002-07-24,57.74727137241511,-60.96562596704553,-0.747528690472736,23.912579984956803
2002-07-25,58.413834125209206,-60.456441606230186,-3.246485202966099,22.616961506913295
2002-07-26,59.89732122443638,-60.33263935258606,-1.9474417359157736,24.27743997053703
2002-07-27,59.66927316884467,-61.815880369788246,-0.855218600936887,25.368731997586643
2002-07-28,59.442474476651704,-62.37737892113796,-0.7022710983971231,26.016823777331588
2002-07-29,60.93645579028722,-62.19861417887234,0.8154243377931426,25.272970772592984
2002-07-30,60.92427432219455,-60.90313522407368,1.2890039696751097,27.36236338891586
2002-07-31,59.97278760755917,-61.34077254965555,0.7564893779714854,27.187397187007136
2002-08-01,60.90194468075796,-62.91379979924812,1.6049824695722519,27.246565436210233
2002-08-02,59.308200193225154,-62.195330111103324,0.799773350565133,26.826982547744038
2002-08-03,58.97760609035024,-60.635513303848604,0.09972398968165597,26.874268295728115
2002-08-04,59.52475647236636,-60.89565608655775,1.0273574766063769,27.996360223685993
2002-08-05,59.972692307765136,-59.420135850664465,1.0486058548493074,28.954740633798444
2002-08-06,60.34995662508469,-58.82329042539904,-0.1031260076595597,29.57609352803752
2002-08-07,60.305586870443804,-56.29315427816711,1.7716831643613913,30.719454383218558
2002-08-08,59.484446091078844,-58.10314678701597,2.5918112324824,29.99032707308504
2002-08-09,58.846091338660855,-58.4723604467581,2.6508635794926665,28.95063628410089
2002-08-10,59.3780765698024,-57.50947522927393,2.0556516745000906,29.67293700774642
2002-08-11,58.4177082038402,-57.74036686503049,2.442616699167781,30.10651462519936
2002-08-12,59.71035749631591,-58.647400287248516,3.2514705019142873,29.49934610507028
2002-08-13,58.95905728133022,-57.592238298300344,2.766445273744904,30.175603101636185
2002-08-14,61.434532859912245,-56.99042374712978,4.211801380609256,30.420089708629792
2002-08-15,61.29679512841981,-57.77758740017083,6.8444328056511665,30.796193253507774
2002-08-16,61.170151912678506,-58.25204181626281,7.56847447959241,30.106143154840364
2002-08-17,61.649886469156904,-58.62562914463192,9.309616205058179,30.025818110741127
2002-08-18,60.851601458830245,-60.420112268392465,9.766413904818636,28.524713220721992
2002-08-19,61.02812601271191,-59.37584054511767,9.746934076662676,29.422503395952205
2002-08-20,61.986342805536054,-58.922290017414454,9.990834448650247,29.339572082849095
2002-08-21,62.61551784305814,-59.62666523513299,9.575379864059688,29.833225642427482
2002-08-22,61.31389319285855,-58.98125367181475,10.312683428243394,31.743264710062384
2002-08-23,60.821230512983966,-59.50179323953193,10.787765116691638,31.099322028520472
2002-08-24,61.70468207714167,-58.31030423708457,10.683640080735909,31.22456461783543
2002-08-25,59.084849170666736,-57.94561353987905,10.178459806707698,30.195629773500386
2002-08-26,58.35956742065022,-58.74861076875015,11.384277514663971,30.264296255438573
2002-08-27,58.65665543103068,-58.91744214987815,10.408240621197987,31.78518668471026
2002-08-28,57.85502552156206,-57.84331585317583,11.955102648692643,31.599533721995023
2002-08-29,57.55158043379779,-58.353321062148325,11.815837558058533,31.024016357111503
2002-08-30,58.50332572275969,-57.62194009315651,10.958821457225584,30.803804759768717
2002-08-31,59.329721744180674,-57.395857024883256,10.180861089340551,31.99221136226806
2002-09-01,59.40981864470371,-57.693824755588885,9.732497292436506,31.60623532186403
2002-09-02,59.097707619720154,-56.626728626747756,10.712254317410133,31.71225014122599
2002-09-03,58.8307832213117,-55.86685825735326,9.756535715383118,32.059864337183
2002-09-04,58.97167714443001,-56.777092336758514,9.360582194313293,33.7731271039669
2002-09-05,57.9112184377121,-56.29111270376553,9.235315687868058,33.32617850006161
2002-09-06,57.29659454877285,-56.70541449573337,7.668254190343313,32.36671486444683
2002-09-07,57.424217776789575,-58.55592470590494,6.240504709282178,31.34150524072545
2002-09-08,58.00313244295453,-57.539603228437954,7.342641744326351,30.979668323401988
2002-09-09,57.38953400620758,-57.97532805161125,7.343708773623063,31.508054165746422
2002-09-10,57.12208231875784,-57.01969886158102,7.076525626935313,31.589681827771113
2002-09-11,59.029777719703496,-56.855090862531334,6.93525937500142,31.725844689527126
2002-09-12,59.29804278984955,-57.044800018603176,8.172437884110074,31.550072772494374
2002-09-13,59.22112155195082,-58.31123921472269,8.433886952241497,31.072109211314984
2002-09-14,59.45583217932756,-57.30926687266509,9.040155040521823,29.576657925834652
2002-09-15,59.168712832805014,-56.027706510434555,8.85970248255202,28.588766086050278
2002-09-16,59.26452911637027,-55.68701746235439,10.12191639427335,28.878674369512183
2002-09-17,61.40619731700539,-53.97831539742756,9.794600882442964,29.162827413480425
2002-09-18,61.54576028976616,-53.2711213705511,10.290197486936032,27.3421575445198
2002-09-19,62.23404178473947,-54.68999576965482,9.55274570143822,25.824262815362182
2002-09-20,62.48485436586786,-52.777922107064455,9.037324200093286,24.350019174905974
2002-09-21,61.34513692263385,-53.57188925465985,7.928892764111949,24.855257654013656
2002-09-22,61.34599466528513,-52.55298643922421,6.831895192638221,24.442537058709966
2002-09-23,61.38057426277244,-52.42376043396294,5.499681228415234,25.64035671307559
2002-09-24,60.820099039179865,-51.764080422780815,6.01474019071089,26.263274476368917
2002-09-25,59.726311472646344,-52.23337541596348,5.145596889060627,27.66685341186625
2002-09-26,59.980992017142896,-51.9396545004129,7.206166180447253,25.304559824284578
